,XLF,XLF,XLI,XLI,XLRE,XLRE,AGG,AGG,SHY,SHY
,close,daily_return,close,daily_return,close,daily_return,close,daily_return,close,daily_return
timestamp,,,,,,,,,,
2019-02-13 05:00:00+00:00,26.2,0.0026789131266742316,75.04,0.005898123324396876,34.66,0.006680220737728559,107.06,-0.0017715617715617915,83.61,-0.0007171029042667421
2019-02-14 05:00:00+00:00,25.88,-0.012213740458015265,74.69,-0.004664179104477695,34.79,0.0037507212925562694,107.22,0.0014944890715486991,83.72,0.0013156321014231587
2019-02-15 05:00:00+00:00,26.42,0.02086553323029383,75.69,0.01338867318248771,35.0,0.006036217303822866,107.3,0.0007461294534600871,83.68,-0.00047778308647861145
2019-02-19 05:00:00+00:00,26.47,0.0018925056775169757,75.66,-0.00039635354736422546,35.04,0.0011428571428571122,107.36,0.0005591798695248063,83.74,0.0007170172084127735
2019-02-20 05:00:00+00:00,26.65,0.006800151114469299,76.01,0.0046259582342058625,34.82,-0.006278538812785395,107.37,9.314456035780516e-05,83.725,-0.00017912586577506495
2019-02-21 05:00:00+00:00,26.5,-0.0056285178236397115,75.71,-0.00394684909880294,34.88,0.001723147616312426,107.13,-0.002235261246158249,83.7,-0.00029859659599873467
2019-02-22 05:00:00+00:00,26.46,-0.0015094339622641062,76.21,0.00660414740457016,35.08,0.005733944954128267,107.4,0.002520302436292532,83.76,0.0007168458781361409
2019-02-25 05:00:00+00:00,26.57,0.004157218442932598,76.51,0.003936491274111109,34.79,-0.008266818700114031,107.37,-0.00027932960893850556,83.75,-0.00011938872970396197
2019-02-26 05:00:00+00:00,26.49,-0.0030109145652992275,76.3,-0.0027447392497713663,34.72,-0.002012072434607659,107.49,0.0011176306230789024,83.79,0.00047761194029849463
2019-02-27 05:00:00+00:00,26.59,0.0037750094375237353,76.6,0.003931847968545288,34.61,-0.0031682027649769795,107.26,-0.002139733928737453,83.77,-0.00023869196801540316
2019-02-28 05:00:00+00:00,26.52,-0.002632568634825083,76.34,-0.0033942558746734575,34.71,0.0028893383415198315,107.07,-0.0017713966063771514,83.75,-0.0002387489554732669
2019-03-01 05:00:00+00:00,26.69,0.0064102564102563875,76.41,0.000916950484673773,34.67,-0.0011524056467876465,106.63,-0.004109461100214817,83.54,-0.002507462686567097
2019-03-04 05:00:00+00:00,26.52,-0.006369426751592466,76.07,-0.00444967936134022,34.81,0.004038073262186304,106.76,0.0012191690893745832,83.56,0.0002394062724442314
2019-03-05 05:00:00+00:00,26.42,-0.0037707390648565875,75.58,-0.006441435519915828,34.91,0.002872737719046059,106.83,0.0006556762832521379,83.57,0.00011967448539951242
2019-03-06 05:00:00+00:00,26.25,-0.006434519303557984,74.87,-0.009394019581899893,34.82,-0.0025780578630764106,106.99,0.001497706636712559,83.63,0.0007179609907861373
2019-03-07 05:00:00+00:00,25.98,-0.010285714285714231,74.42,-0.006010418057967204,34.79,-0.000861573808156213,107.29,0.002804000373866744,83.7,0.0008370202080594247
2019-03-08 05:00:00+00:00,25.98,0.0,74.27,-0.0020155872077399772,34.82,0.0008623167576891078,107.43,0.0013048746388293342,83.73,0.00035842293906807043
2019-03-11 04:00:00+00:00,26.23,0.009622786759045487,74.9,0.008482563619227168,35.36,0.015508328546812056,107.44,9.308386856554662e-05,83.71,-0.00023886301206266225
2019-03-12 04:00:00+00:00,26.3,0.002668699961875687,74.28,-0.008277703604806508,35.55,0.005373303167420795,107.64,0.0018615040953089412,83.74,0.0003583801218491889
2019-03-13 04:00:00+00:00,26.47,0.006463878326996131,74.93,0.008750673128702369,35.72,0.004781997187060627,107.59,-0.000464511334076545,83.75,0.00011941724385011732
2019-03-14 04:00:00+00:00,26.59,0.004533434076312792,74.68,-0.003336447350860805,35.81,0.002519596864501761,107.43,-0.0014871270564178474,83.77,0.00023880597014924732
2019-03-15 04:00:00+00:00,26.63,0.00150432493418573,74.05,-0.008435993572576406,35.46,-0.009773806199385726,107.7,0.002513264451270647,83.8,0.0003581234332099559
2019-03-18 04:00:00+00:00,26.9,0.010138941043935423,74.71,0.008912896691424699,35.28,-0.005076142131979711,107.68,-0.00018570102135562205,83.78,-0.00023866348448686736
2019-03-19 04:00:00+00:00,26.69,-0.007806691449814052,74.44,-0.003613974032927292,35.18,-0.0028344671201814275,107.62,-0.0005572065378900426,83.77,-0.00011936022917169442
2019-03-20 04:00:00+00:00,26.14,-0.020606968902210587,73.93,-0.006851155292853184,35.34,0.004548038658328757,108.06,0.004088459394164579,83.89,0.0014324937328400456
2019-03-21 04:00:00+00:00,26.06,-0.003060443764345888,74.64,0.009603679155958167,35.97,0.017826825127334356,108.08,0.0001850823616509345,83.89,0.0
2019-03-22 04:00:00+00:00,25.34,-0.027628549501151123,72.95,-0.022642015005359006,35.8,-0.004726160689463521,108.62,0.004996299037749896,84.03,0.0016688520681844565
2019-03-25 04:00:00+00:00,25.24,-0.003946329913180779,73.13,0.002467443454420737,35.83,0.0008379888268157387,108.82,0.0018412815319461817,84.12,0.001071046054980318
2019-03-26 04:00:00+00:00,25.53,0.01148969889064988,73.61,0.006563653767263755,36.05,0.00614010605637727,108.84,0.00018378974453225894,84.11,-0.0001188777936281804
2019-03-27 04:00:00+00:00,25.42,-0.004308656482569506,73.69,0.0010868088574922385,35.93,-0.003328710124826606,109.07,0.0021131936787943673,84.18,0.0008322434906671283
2019-03-28 04:00:00+00:00,25.64,0.008654602675058909,74.26,0.0077351065273443265,36.23,0.00834956860562186,109.08,9.168423947936155e-05,84.17,-0.00011879306248518962
2019-03-29 04:00:00+00:00,25.71,0.002730109204368114,75.03,0.01036897387557234,36.22,-0.00027601435274626773,109.07,-9.167583425018222e-05,84.12,-0.0005940358797671408
2019-04-01 04:00:00+00:00,26.33,0.024115130299494192,76.58,0.02065840330534452,36.11,-0.003036996134732184,108.31,-0.006968002200421708,83.87,-0.002971944840703733
2019-04-02 04:00:00+00:00,26.32,-0.00037979491074813243,76.55,-0.00039174719247847545,36.42,0.008584879534754952,108.43,0.0011079309389714354,83.91,0.00047692857994507953
2019-04-03 04:00:00+00:00,26.4,0.003039513677811412,76.32,-0.003004572175049014,36.38,-0.0010982976386600951,108.23,-0.001844507977497023,83.87,-0.00047670122750553823
2019-04-04 04:00:00+00:00,26.56,0.0060606060606061,76.79,0.006158280922432091,36.27,-0.0030236393622870006,108.31,0.0007391665896701038,83.89,0.00023846428997242874
2019-04-05 04:00:00+00:00,26.58,0.0007530120481926694,77.01,0.002864956374527994,36.55,0.007719878687620474,108.39,0.0007386206259809569,83.88,-0.00011920371915608019
2019-04-08 04:00:00+00:00,26.63,0.0018811136192626865,76.68,-0.004285157771717896,36.37,-0.004924760601915157,108.34,-0.0004612971676353217,83.86,-0.0002384358607534498
2019-04-09 04:00:00+00:00,26.39,-0.009012392039053685,75.64,-0.013562858633281216,36.26,-0.00302447071762435,108.4,0.0005538120731032325,83.87,0.0001192463629859919
2019-04-10 04:00:00+00:00,26.5,0.004168245547555793,75.62,-0.00026441036488622505,36.55,0.007997793712079426,108.61,0.001937269372693562,83.94,0.0008346250149038337
2019-04-11 04:00:00+00:00,26.65,0.005660377358490454,76.27,0.008595609627082723,36.51,-0.0010943912448699855,108.48,-0.001196943191234645,83.89,-0.0005956635692160317
2019-04-12 04:00:00+00:00,27.14,0.018386491557223383,77.28,0.013242428215550106,36.7,0.005204053683922405,108.27,-0.0019358407079647089,83.84,-0.0005960185957801789
2019-04-15 04:00:00+00:00,26.97,-0.006263817243920444,76.85,-0.005564182194617073,36.48,-0.005994550408719546,108.25,-0.00018472337674324546,83.85,0.00011927480916029687
2019-04-16 04:00:00+00:00,27.35,0.014089729328883971,77.32,0.006115810019518442,35.62,-0.023574561403508776,108.06,-0.001755196304849882,83.84,-0.0001192605843767236
2019-04-17 04:00:00+00:00,27.42,0.00255941499085921,77.43,0.0014226590791517335,35.25,-0.010387422796181878,108.05,-9.254118082546725e-05,83.87,0.0003578244274808906
2019-04-18 04:00:00+00:00,27.33,-0.00328227571115991,78.31,0.011365103964871448,35.53,0.007943262411347574,108.19,0.0012956964368349144,83.89,0.00023846428997242874
2019-04-22 04:00:00+00:00,27.26,-0.0025612879619464346,78.07,-0.0030647426893117835,35.14,-0.010976639459611581,108.06,-0.0012015897957297073,83.9,0.00011920371915619121
2019-04-23 04:00:00+00:00,27.43,0.006236243580337364,78.75,0.008710131932880838,35.54,0.01138303927148554,108.25,0.0017582824356838778,83.94,0.00047675804529201393
2019-04-24 04:00:00+00:00,27.4,-0.001093693036821053,78.52,-0.00292063492063499,35.79,0.007034327518289141,108.5,0.002309468822170979,83.99,0.0005956635692161427
2019-04-25 04:00:00+00:00,27.46,0.0021897810218978186,76.94,-0.02012226184411614,35.75,-0.0011176306230790134,108.49,-9.216589861760216e-05,83.99,0.0
2019-04-26 04:00:00+00:00,27.7,0.008739985433357633,77.52,0.007538341564855777,35.99,0.006713286713286859,108.71,0.0020278366669739256,84.08,0.0010715561376355431
2019-04-29 04:00:00+00:00,27.98,0.010108303249097617,77.7,0.0023219814241486336,35.62,-0.010280633509308301,108.52,-0.0017477692944530832,84.05,-0.00035680304471930047
2019-04-30 04:00:00+00:00,28.02,0.0014295925661185205,78.01,0.0039897039897041076,36.03,0.011510387422796198,108.59,0.000645042388499828,84.11,0.0007138607971446387
2019-05-01 04:00:00+00:00,27.79,-0.008208422555317618,77.5,-0.006537623381617785,36.03,0.0,108.4,-0.001749700709089197,83.88,-0.002734514326477311
2019-05-02 04:00:00+00:00,27.83,0.0014393666786614023,77.46,-0.0005161290322581724,36.1,0.0019428254232582987,108.16,-0.0022140221402214832,83.84,-0.0004768717215067886
2019-05-03 04:00:00+00:00,28.06,0.008264462809917328,78.4,0.012135295636457766,36.35,0.006925207756232732,108.34,0.0016642011834320236,83.87,0.0003578244274808906
2019-05-06 04:00:00+00:00,27.88,-0.00641482537419813,77.65,-0.00956632653061229,36.2,-0.004126547455295726,108.48,0.0012922281705740613,83.92,0.0005961607249314049
2019-05-07 04:00:00+00:00,27.42,-0.016499282639885093,76.08,-0.02021893110109474,35.58,-0.0171270718232045,108.61,0.0011983775811208464,83.96,0.0004766444232602307
2019-05-08 04:00:00+00:00,27.36,-0.002188183807439903,76.08,0.0,35.58,0.0,108.59,-0.00018414510634379155,83.95,-0.00011910433539774612
2019-05-09 04:00:00+00:00,27.31,-0.001827485380117011,75.97,-0.0014458464773922097,35.7,0.00337268128161905,108.65,0.0005525370660282025,84.0,0.0005955926146514745
2019-05-10 04:00:00+00:00,27.48,0.006224826071036249,76.27,0.003948927208108355,36.11,0.011484593837534973,108.67,0.0001840773124712758,84.02,0.00023809523809514843
2019-05-13 04:00:00+00:00,26.68,-0.02911208151382827,74.07,-0.02884489314278227,36.11,0.0,108.85,0.0016563909082543127,84.12,0.0011901928112354465
2019-05-14 04:00:00+00:00,26.89,0.007871064467766198,74.87,0.010800594032671862,36.24,0.003600110772639331,108.94,0.0008268259072117257,84.12,0.0
2019-05-15 04:00:00+00:00,26.79,-0.0037188545927854255,74.97,0.001335648457325922,36.48,0.0066225165562912025,109.13,0.0017440793097116547,84.18,0.0007132667617688604
2019-05-16 04:00:00+00:00,27.05,0.009705113848450964,75.66,0.009203681472589098,36.69,0.005756578947368363,109.0,-0.0011912398057362106,84.13,-0.0005939653124258371
2019-05-17 04:00:00+00:00,26.88,-0.0062846580406654695,74.82,-0.011102299762093648,36.64,-0.0013627691469064729,109.03,0.0002752293577981124,84.15,0.0002377273267564206
2019-05-20 04:00:00+00:00,26.91,0.0011160714285713969,74.63,-0.0025394279604383785,36.04,-0.01637554585152845,108.88,-0.001375768137209965,84.11,-0.0004753416518122888
2019-05-21 04:00:00+00:00,27.17,0.009661835748792313,75.51,0.011791504756800242,36.35,0.0086015538290789,108.87,-9.184423218211446e-05,84.07,-0.0004755677089526289
2019-05-22 04:00:00+00:00,27.03,-0.005152741994847276,74.89,-0.00821083300225145,36.52,0.00467675378266863,109.05,0.0016533480297602487,84.11,0.0004757939812061185
2019-05-23 04:00:00+00:00,26.62,-0.015168331483536801,73.75,-0.015222326078248138,36.7,0.004928806133625452,109.37,0.0029344337459882297,84.26,0.001783378908572164
2019-05-24 04:00:00+00:00,26.86,0.009015777610818843,73.78,0.00040677966101698715,36.75,0.0013623978201633413,109.41,0.00036573100484593724,84.23,-0.000356040826014703
2019-05-28 04:00:00+00:00,26.54,-0.011913626209977712,73.09,-0.00935212794795337,36.36,-0.0106122448979592,109.58,0.001553788501965192,84.3,0.0008310578178796213
2019-05-29 04:00:00+00:00,26.5,-0.0015071590052749828,72.77,-0.004378163907511334,35.95,-0.0112761276127612,109.6,0.00018251505749211638,84.31,0.00011862396204032066
2019-05-30 04:00:00+00:00,26.4,-0.0037735849056603765,73.07,0.004122577985433473,36.17,0.006119610570236356,109.89,0.0026459854014599937,84.38,0.0008302692444548398
2019-05-31 04:00:00+00:00,26.02,-0.014393939393939403,72.05,-0.013959217188996842,36.47,0.00829416643627301,110.4,0.004641004641004587,84.56,0.002133206921071329
2019-06-03 04:00:00+00:00,26.19,0.006533435818601108,72.54,0.006800832755031294,36.61,0.0038387715930903177,110.4,0.0,84.55,-0.00011825922421959678
2019-06-04 04:00:00+00:00,26.89,0.026727758686521552,74.27,0.023848910945684976,36.41,-0.005462988254575363,110.3,-0.0009057971014493349,84.49,-0.0007096392667060858
2019-06-05 04:00:00+00:00,27.06,0.0063220528077352345,74.99,0.00969435842197397,37.24,0.022795935182642335,110.24,-0.0005439709882140153,84.53,0.0004734288081429394
2019-06-06 04:00:00+00:00,27.18,0.0044345898004434225,75.12,0.001733564475263405,37.31,0.001879699248120259,110.22,-0.00018142235123363992,84.48,-0.0005915059742103157
2019-06-07 04:00:00+00:00,27.11,-0.002575423105224406,75.72,0.007987220447284171,37.43,0.0032162958992225654,110.53,0.0028125567047723177,84.57,0.0010653409090908283
2019-06-10 04:00:00+00:00,27.35,0.008852821836960567,75.82,0.001320655044902086,37.3,-0.00347314987977565,110.24,-0.0026237220664073746,84.49,-0.0009459619250324902
2019-06-11 04:00:00+00:00,27.36,0.000365630712979792,75.17,-0.008572935900817646,37.37,0.0018766756032171372,110.22,-0.00018142235123363992,84.46,-0.0003550716061072601
2019-06-12 04:00:00+00:00,27.09,-0.009868421052631526,75.33,0.0021285087135825,37.51,0.0037463205780037256,110.36,0.0012701868989293263,84.53,0.0008287946957139525
2019-06-13 04:00:00+00:00,27.18,0.0033222591362125353,75.71,0.005044470994291617,37.56,0.0013329778725674757,110.6,0.002174700978615496,84.62,0.0010647107535786127
2019-06-14 04:00:00+00:00,27.25,0.002575423105224406,75.41,-0.0039624884427420515,37.72,0.004259850905218299,110.57,-0.0002712477396021873,84.59,-0.00035452611675723666
2019-06-17 04:00:00+00:00,26.99,-0.009541284403669748,75.15,-0.003447818591698626,38.13,0.010869565217391353,110.54,-0.00027132133490082033,84.55,-0.00047286913346733517
2019-06-18 04:00:00+00:00,27.35,0.013338273434605474,76.61,0.01942781104457736,38.02,-0.0028848675583529326,110.84,0.0027139497014654346,84.56,0.00011827321111779199
2019-06-19 04:00:00+00:00,27.29,-0.002193784277879418,76.55,-0.0007831875734238825,38.27,0.006575486586007262,111.22,0.003428365211115114,84.74,0.0021286660359507437
2019-06-20 04:00:00+00:00,27.42,0.004763649688530602,77.83,0.01672109732201177,38.5,0.006009929448654194,111.41,0.0017083258406760393,84.78,0.00047203209818280634
2019-06-21 04:00:00+00:00,27.22,-0.007293946024799491,77.08,-0.009636386997301849,37.77,-0.018961038961038845,111.12,-0.0026029979355532973,84.74,-0.0004718093890069275
2019-06-24 04:00:00+00:00,27.13,-0.0033063923585598953,76.93,-0.0019460300985987278,37.58,-0.005030447445062314,111.32,0.0017998560115188855,84.79,0.0005900401227285634
2019-06-25 04:00:00+00:00,27.03,-0.0036859565057131283,76.35,-0.0075393214610686154,37.07,-0.013571048430015886,111.34,0.00017966223499832346,84.81,0.00023587687227255572
2019-06-26 04:00:00+00:00,26.97,-0.002219755826859182,76.54,0.0024885396201703713,36.35,-0.019422713784731593,111.09,-0.0022453745284714,84.71,-0.0011791062374720829
2019-06-27 04:00:00+00:00,27.23,0.009640341119762752,76.61,0.0009145544813169426,36.66,0.008528198074277737,111.4,0.0027905302007380506,84.78,0.000826348719159542
2019-06-28 04:00:00+00:00,27.6,0.01358795446199057,77.35,0.009659313405560477,36.77,0.0030005455537371883,111.35,-0.0004488330341113622,84.78,0.0
2019-07-01 04:00:00+00:00,27.94,0.01231884057971011,77.49,0.0018099547511312153,36.7,-0.001903725863475647,111.18,-0.0015267175572517555,84.57,-0.002476999292286064
2019-07-02 04:00:00+00:00,27.86,-0.0028632784538297207,77.39,-0.0012904890953671089,37.38,0.018528610354223485,111.38,0.0017988846914911427,84.62,0.0005912262031455562
2019-07-03 04:00:00+00:00,28.07,0.007537688442211143,77.82,0.005556273420338487,37.9,0.013911182450508264,111.56,0.001616089064464088,84.64,0.00023635074450489846
2019-07-05 04:00:00+00:00,28.18,0.003918774492340571,77.47,-0.0044975584682600545,37.71,-0.005013192612137174,111.09,-0.004212979562567165,84.47,-0.0020085066162570664
2019-07-08 04:00:00+00:00,28.0,-0.0063875088715400485,76.87,-0.0077449335226538185,37.85,0.0037125430920179614,111.03,-0.0005401026194977732,84.43,-0.0004735409020952819
2019-07-09 04:00:00+00:00,28.1,0.0035714285714285587,76.7,-0.0022115259529075226,38.05,0.005284015852047519,111.0,-0.00027019724398813505,84.4,-0.00035532393698922693
2019-07-10 04:00:00+00:00,27.97,-0.004626334519573061,76.52,-0.0023468057366363704,38.26,0.005519053876478441,111.08,0.0007207207207207134,84.55,0.0017772511848339612
2019-07-11 04:00:00+00:00,28.13,0.005720414730068013,77.04,0.006795608991113644,37.77,-0.012807109252482851,110.67,-0.003691033489377049,84.51,-0.00047309284447061284
2019-07-12 04:00:00+00:00,28.32,0.006754354781372207,78.39,0.01752336448598113,37.62,-0.003971405877680856,110.79,0.0010843046896178432,84.52,0.0001183291918114282
2019-07-15 04:00:00+00:00,28.16,-0.005649717514124353,78.07,-0.004082153335884797,37.67,0.0013290802764487353,110.95,0.0014441736618828749,84.54,0.0002366303833414296
2019-07-16 04:00:00+00:00,28.08,-0.0028409090909091717,78.57,0.006404508774177087,37.61,-0.0015927794000532014,110.83,-0.001081568273997302,84.51,-0.00035486160397446564
2019-07-17 04:00:00+00:00,27.84,-0.008547008547008517,76.89,-0.02138220694921722,37.42,-0.00505184791278912,111.12,0.002616620048723428,84.59,0.0009466335344929799
2019-07-18 04:00:00+00:00,28.06,0.007902298850574585,77.03,0.0018207829366627681,37.41,-0.0002672367717799773,111.3,0.0016198704103671524,84.69,0.0011821728336682824
2019-07-19 04:00:00+00:00,27.94,-0.004276550249465383,77.45,0.0054524211346229645,36.8,-0.016305800588078068,111.17,-0.0011680143755614658,84.6,-0.0010626992561105775
2019-07-22 04:00:00+00:00,28.0,0.0021474588403722628,77.51,0.0007746933505488052,36.76,-0.0010869565217390686,111.31,0.0012593325537464395,84.61,0.00011820330969269932
2019-07-23 04:00:00+00:00,28.31,0.011071428571428621,78.49,0.0126435298671137,37.12,0.009793253536452662,111.2,-0.000988231066391121,84.59,-0.00023637867864312323
2019-07-24 04:00:00+00:00,28.58,0.009537265983751375,78.83,0.004331762007899087,37.09,-0.0008081896551722645,111.36,0.0014388489208632116,84.61,0.00023643456673361207
2019-07-25 04:00:00+00:00,28.39,-0.006648005598320461,78.68,-0.0019028288722566788,36.93,-0.004313831221353537,111.19,-0.001526580459770166,84.56,-0.0005909466966079746
2019-07-26 04:00:00+00:00,28.68,0.010214864388869316,78.5,-0.0022877478393493744,37.05,0.0032493907392363575,111.2295,0.00035524777408046937,84.57,0.00011825922421948576
2019-07-29 04:00:00+00:00,28.47,-0.007322175732217606,78.36,-0.0017834394904459039,37.19,0.0037786774628880693,111.26,0.0002742078315554064,84.57,0.0
2019-07-30 04:00:00+00:00,28.39,-0.0028099754127151044,78.7,0.004338948443083357,37.56,0.009948910997580107,111.25,-8.987956138784003e-05,84.58,0.00011824524062920005
2019-07-31 04:00:00+00:00,28.25,-0.004931313842902463,77.66,-0.013214739517153795,37.41,-0.003993610223642308,111.3,0.00044943820224707665,84.57,-0.00011823126034526954
2019-08-01 04:00:00+00:00,27.61,-0.022654867256637234,76.3,-0.01751223280968328,37.5,0.002405773857257598,111.9095,0.005476190476190412,84.66,0.0010642071656616903
2019-08-02 04:00:00+00:00,27.6,-0.0003621876131835178,75.82,-0.006290956749672394,37.79,0.00773333333333337,111.95,0.00036189957063537115,84.68,0.00023623907394298982
